Strategy,AllC,AllD,OSP,TFT,1MP,GRIM,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
AllC,10.0,-9.0,9.339767,9.315999,6.023256,4.970588,1.1931331,1.019694,-6.4159994,-7.0290456,1.0,0.82618046,-6.50579,-7.0999994,-8.339767,-8.315999,-5.0232553,-3.970588,-0.19313282,-0.019693347,7.416,8.029046,-0.0,0.17381981,7.5057907,8.099999
AllD,11.0,0.0,5.901288,1.496,5.8008776,1.1410788,10.61776,8.697674,10.603999,8.088235,5.7894726,1.4440154,5.688842,1.1,5.098713,9.504,5.1991267,9.858922,0.38223934,2.3023252,0.39599997,2.9117644,5.210525,9.555984,5.311159,9.9
OSP,10.034748,-4.828326,8.739662,7.4454327,9.276942,5.6095805,4.0041943,3.8678682,0.8732222,-3.2473004,1.4446484,1.2396876,0.6998788,-3.328112,-0.37200013,-0.22363473,6.5268364,7.1598063,0.26598126,3.1396594,1.4970673,8.138839,0.46046495,3.28587,2.512254,8.214671
TFT,10.035999,-1.224,7.6895437,7.3775654,7.4032936,6.7673593,4.114265,3.6477578,2.9127057,-0.020672342,1.5797899,1.2519901,0.9824102,-0.069199994,-0.059573773,2.0538263,0.85029674,7.2512636,0.27772668,2.910284,0.9823664,8.102375,0.608211,3.4019997,1.8138388,8.2188
1MP,10.209301,-4.746172,9.453764,7.330173,9.418961,5.657861,8.354506,8.297921,1.7904947,-2.953961,3.1440232,1.2685101,0.8273962,-3.2538307,-0.23064537,0.638247,6.690961,7.3527856,0.29802105,8.053921,1.19195,8.724725,2.3628554,8.115493,7.0003486,8.790697
GRIM,10.264706,-0.93360996,8.5314865,7.0916257,8.464353,6.909429,8.796667,7.1382637,7.9450355,0.4239615,4.8837,1.3245469,4.3465757,0.19336098,3.6609051,7.604311,3.8607457,7.977321,0.35970637,6.8052177,0.45885786,8.862886,4.2779174,8.590425,4.5058465,8.97353
7,10.46352,-8.687258,4.698625,4.5325217,-4.228342,-4.9799776,5.347079,1.2066623,3.5623758,-5.9633255,5.087861,1.012086,2.1087196,-6.0679526,-6.9359684,-5.0620337,-7.79036,-3.0447373,-0.024784632,0.15728791,3.1160464,8.423449,3.6538985,3.930886,3.3082001,8.5191
8,10.4726515,-7.116278,4.643735,4.273345,-4.3539205,-3.6659117,6.889939,1.4370401,5.4745364,-0.68965715,3.5861251,1.3009517,-3.8973365,-0.88372064,-7.8787713,-4.449709,-7.90992,-3.032078,0.23541264,0.3650401,2.8448641,8.307852,2.3137329,5.3150163,3.2587466,8.527356
9,10.864,-8.675999,7.2244625,3.8951545,5.779629,-4.2974215,6.001057,2.0378683,4.7441125,-5.8380604,5.1096854,1.0231308,3.3194911,-6.0308,-5.184089,-4.2845416,-4.486269,-2.8938339,-0.014506405,0.95104057,2.5450506,8.781729,3.7023168,4.614683,5.5924625,8.8812
10,10.896266,-6.6176467,6.2777863,2.3341625,5.940251,1.8132654,9.59494,3.1493561,9.448975,1.0413518,5.6528225,1.3400282,5.2430835,0.76176476,-4.5056906,-3.055967,-4.4353237,-2.8703675,0.27148414,1.9506977,1.1300353,8.671973,4.1924596,7.772268,4.736454,8.910374
