Strategy,AllC,AllD,OSP,TFT,1MP,GRIM,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
AllC,10.0,-9.0,9.339767,9.315999,6.023256,4.970588,1.1931331,1.019694,-6.4159994,-7.0290456,1.0,0.82618046,-6.50579,-7.0999994,-8.339767,-8.315999,-5.0232553,-3.970588,-0.19313282,-0.019693347,7.416,8.029046,-0.0,0.17381981,7.5057907,8.099999
AllD,17.0,0.0,9.1201725,2.312,8.964993,1.7634856,16.409266,13.44186,16.387999,12.5,8.947367,2.2316601,8.791846,1.7,7.8798294,14.688,8.035014,15.236515,0.5907335,3.558139,0.6119999,4.4999995,8.052629,14.768338,8.208155,15.3
OSP,10.243242,-4.828326,9.082146,8.14988,9.328314,5.6469054,5.7717113,5.6452975,0.9510976,-3.2305593,3.8776815,3.693608,0.71785516,-3.328112,-0.35187152,-0.15525612,6.5738244,7.333451,3.0039203,5.111522,3.8866558,8.838552,3.1852367,5.2483873,4.64785,8.902702
TFT,10.251999,-1.224,8.467225,7.7746243,7.9651546,6.805656,5.9057417,5.267112,4.1848664,-0.003779674,4.0353694,3.3419547,2.5337727,-0.069199994,1.6561117,3.4563189,2.443158,7.888634,2.667315,4.7173142,3.4211946,8.822668,3.3366327,5.3873315,4.2495046,8.9316
1MP,11.465116,-4.746172,9.558183,7.8700976,9.47296,5.695504,12.861467,12.841698,2.3788483,-2.841031,4.544991,3.0361872,0.86123157,-3.2538307,-0.1929812,1.1781716,6.744961,8.428606,2.2698839,13.094498,2.9989803,12.94012,3.9312756,13.119283,7.6209536,12.934883
GRIM,11.852941,-0.93360996,9.445383,7.2272024,9.343943,6.9480615,13.463913,10.91582,12.152707,0.5441609,7.422333,1.9366052,6.5971465,0.19336098,6.1498523,12.244052,6.36015,12.714683,1.05942,11.020613,1.17915,14.164622,7.097729,13.762306,7.3198633,14.214706
7,13.244637,-8.687258,6.674472,6.4494753,-3.4962337,-4.445725,5.3769755,1.2425921,3.608453,-5.957731,5.0920854,1.0283422,2.1457078,-6.0679526,-6.796235,-4.936443,-7.5497837,-2.1431565,-0.0046560466,0.19495209,4.831732,10.9123955,3.6799936,3.9793093,5.095071,11.033692
8,13.308539,-7.116278,6.653924,6.080375,-3.6056964,-3.1296082,8.630852,1.4910401,7.0673976,-0.6840118,4.987093,1.3470291,-3.2561343,-0.88372064,-7.6381946,-3.861355,-7.6584964,-2.0942514,0.2824008,0.4190401,4.437725,10.807256,3.5874186,6.8974547,5.0765967,11.091471
9,16.048,-8.675999,9.20771,5.46205,7.5647235,-3.762487,6.778739,2.599729,5.1411715,-5.7997637,5.212001,1.0928768,3.3638232,-6.0308,-5.0584984,-3.4257863,-3.8979154,-1.2080154,0.053872198,1.4909652,3.9475434,13.42147,3.8160012,5.444722,7.3860235,13.5684
10,16.273859,-6.6176467,9.152054,3.0575056,8.721444,2.350256,14.268014,4.3067055,14.073382,1.0821595,8.191455,1.5264184,7.678425,0.76176476,-3.6041093,-1.3701487,-3.497497,-1.0855627,0.4451287,3.0265183,1.767406,13.409334,6.4995227,12.018298,7.3357005,13.772615
