Strategy,AllC,AllD,OSP,TFT,1MP,GRIM,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
AllC,10.0,-5.0,9.478764,9.459999,6.8604646,6.0294113,3.0472105,2.9102855,-2.9599998,-3.4439836,2.8947363,2.757511,-3.0308876,-3.4999998,-4.478764,-4.4599996,-1.8604652,-1.0294119,1.9527899,2.0897164,7.9599996,8.443984,2.1052625,2.2424893,8.030887,8.5
AllD,11.0,0.0,5.901288,1.496,5.8008776,1.1410788,10.61776,8.697674,10.603999,8.088235,5.7894726,1.4440154,5.688842,1.1,5.098713,9.504,5.1991267,9.858922,0.38223934,2.3023252,0.39599997,2.9117644,5.210525,9.555984,5.311159,9.9
OSP,10.034748,-2.6824036,8.967984,7.9638867,9.346555,6.218845,5.321425,5.207994,2.1953871,-1.3311224,3.3219883,3.1530757,2.031458,-1.4045067,1.1190062,1.2584939,7.0027976,7.5763774,2.4008265,4.640523,3.3548367,8.55325,2.562912,4.762528,4.1505766,8.614671
TFT,10.035999,-0.68,8.159176,7.642271,7.763243,6.8577437,5.392234,4.8524446,3.9573026,0.46155638,3.3987377,2.875767,2.3059647,0.406,1.4225549,3.2261279,2.2060916,7.664613,2.135496,4.269117,2.82707,8.513711,2.645264,4.8362412,3.6071484,8.6188
1MP,10.209301,-2.6367624,9.488012,7.7047467,9.454961,6.2442546,8.842577,8.796737,2.9805572,-1.099832,4.1896367,2.613501,2.1218162,-1.3632394,1.2191671,1.9940418,7.1269608,7.759665,1.798885,8.621537,2.5507827,9.139132,3.5341403,8.671636,7.4286466,9.190698
GRIM,10.264706,-0.5186722,8.55637,7.117157,8.489448,6.935184,9.152835,7.4957995,8.301659,0.7819552,5.2403946,1.6825986,4.7037215,0.5518672,4.0742683,8.01766,4.265062,8.380954,0.77411795,7.2196245,0.8701937,9.273986,4.6907587,9.003247,4.9067426,9.373529
7,10.46352,-4.8262544,5.87697,5.726839,-1.2237005,-1.8684804,5.3670096,2.3672707,4.08083,-2.8479428,5.166084,2.2162468,3.0220082,-2.9266405,-3.485768,-2.1338472,-4.0546055,-0.27993894,1.4662216,1.6071005,4.598175,8.836812,4.13714,4.3492684,4.7733903,8.9191
8,10.4726515,-3.953488,5.8286877,5.3529143,-1.3247364,-1.147541,6.913892,1.4730401,5.84911,0.08190901,4.435249,1.3782316,-1.1668391,-0.046511486,-4.1430163,-1.576468,-4.149536,-0.2687844,0.7113738,0.80104005,4.200659,8.712168,3.4850178,5.7366157,4.7298703,8.927356
9,10.864,-4.8199997,7.276379,4.743262,6.171865,-1.4923073,6.0317755,3.0997756,5.008818,-2.7551224,5.185475,2.218838,3.8728504,-2.906,-2.2559028,-1.3864567,-1.6130283,-0.13362855,1.4676222,2.3068354,3.7173522,9.195077,4.1705275,5.0442376,6.03896,9.2812
10,10.896266,-3.6764703,6.288947,2.3454242,6.0155373,1.8933984,9.59867,3.1531196,9.474506,1.0685569,5.6676846,1.3550248,5.342616,0.86764705,-1.7408918,-0.29576182,-1.67203,-0.11174697,0.68805534,2.3575773,1.5433842,9.075605,4.6053004,8.17549,5.1460967,9.310374
11,10.473681,-2.6315784,4.3432612,4.1263165,4.6361766,-0.10251451,5.4677095,4.09583,5.2157903,-1.0425534,5.263157,2.9416392,5.0061264,-1.1315783,3.4988441,3.7157905,3.2059305,7.9446187,2.3743958,3.7462773,2.6263165,8.884657,2.5789468,4.900466,2.8359787,8.973681
12,10.482833,-0.65637064,4.2628407,3.7976367,3.2796602,1.4826496,6.98954,1.5644785,6.8156776,0.91797054,3.8607848,1.5178345,2.9647014,0.84362936,1.4744025,5.3156776,1.5502126,8.004184,1.9290025,1.6710733,2.2976367,8.716813,2.6663141,6.1389136,2.7751327,8.982833
13,10.868725,-2.5858371,7.3098383,3.4632165,7.209269,0.13078275,6.576527,8.045279,5.968069,-0.7534965,5.27759,2.4647112,5.1338153,-1.085837,3.6556654,4.468069,5.3202662,8.300458,1.7792195,8.555231,1.9632165,9.276405,4.326,8.448172,5.8264194,9.368725
14,10.9,-0.5,6.2899146,2.3068001,6.1991267,1.9858922,9.638609,3.3023252,9.5932,1.2911764,5.6894727,1.3440154,5.5888414,1.0,4.1100864,8.0932,4.200877,8.414108,0.76139,7.0976744,0.80680007,9.108824,4.710525,9.055984,4.811159,9.4
15,10.96525,-2.3175967,7.029355,2.7759085,6.91798,-0.9094719,9.942412,10.158467,9.121935,6.914087,5.3622227,2.5701747,5.200067,-0.99549377,4.5931287,5.3699994,6.44817,9.728829,1.6274569,7.730988,1.8008766,8.400815,4.7528777,6.040046,6.568757,9.785328
16,10.964,-4.3199997,7.004666,4.1753535,5.977422,-2.7015865,9.24399,8.347552,7.915869,6.2495446,5.285475,2.318838,3.9728503,-2.806,3.4190543,4.4617724,5.4637456,9.646653,1.3495411,2.2458386,3.3640363,8.33057,4.6705275,5.5442376,6.53896,9.7812
17,10.790697,-2.3632393,8.781341,3.3816411,8.726961,-0.7827504,10.246878,10.221537,8.310992,6.880275,4.4945755,2.587108,2.786828,-1.0367624,1.9015487,2.714411,8.454961,9.142761,1.6462362,7.796737,2.3628318,8.271634,3.781651,8.008875,8.513771,9.209302
18,10.735293,-4.481328,8.77961,7.6183534,6.5183287,-2.6374786,8.37504,8.28352,6.411678,6.163257,3.443815,2.7114303,-1.4093996,-2.9518673,-2.7177825,-2.5829751,6.0715504,8.877033,1.7837151,2.0550506,7.161085,7.668475,2.6250296,2.9342914,8.505718,9.02647
