Strategy,AllC,AllD,OSP,TFT,1MP,GRIM,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
AllC,10.0,-5.0,9.478764,9.459999,6.8604646,6.0294113,3.0472105,2.9102855,-2.9599998,-3.4439836,2.8947363,2.757511,-3.0308876,-3.4999998,-4.478764,-4.4599996,-1.8604652,-1.0294119,1.9527899,2.0897164,7.9599996,8.443984,2.1052625,2.2424893,8.030887,8.5
AllD,15.0,0.0,8.047211,2.04,7.9102874,1.5560166,14.478764,11.860464,14.459999,11.029411,7.894735,1.9691119,7.757511,1.5,6.9527903,12.96,7.0897183,13.443984,0.52123547,3.1395345,0.53999996,3.9705877,7.1052613,13.030887,7.24249,13.499999
OSP,10.173744,-2.6824036,9.196306,8.433519,9.380803,6.243728,6.4997697,6.3929467,2.247304,-1.3199617,4.9440103,4.7890224,2.0434422,-1.4045067,1.1324252,1.3040795,7.034123,7.6921406,4.226119,5.955098,4.9478955,9.019726,4.379426,6.0708723,5.5743074,9.073359
TFT,10.179999,-0.68,8.67763,7.906977,8.137817,6.883275,6.5865517,5.932014,4.80541,0.47281814,5.0357904,4.269077,3.3402064,0.406,2.566345,4.161123,3.267999,8.089526,3.7285547,5.4738035,4.4529552,8.993906,4.4642115,6.1597958,5.2309256,9.094
1MP,11.046511,-2.6367624,9.557625,8.064696,9.49096,6.2693505,11.8472185,11.825921,3.3727932,-1.0245456,5.1236153,3.7919524,2.1443732,-1.3632394,1.2442766,2.3539915,7.162961,8.476879,3.11346,11.981921,3.7554696,11.949394,4.579754,12.007495,7.8423834,11.953487
GRIM,11.323528,-0.5186722,9.165634,7.2075415,9.075841,6.960939,12.264332,10.01417,11.106772,0.86208814,6.932816,2.0906374,6.204102,0.5518672,5.7335663,11.11082,5.9313316,11.539194,1.2405936,10.029887,1.3503884,12.808476,6.5706325,12.451168,6.782753,12.867647
7,12.317597,-4.8262544,7.1942005,7.004808,-0.7356284,-1.512312,5.386941,2.391224,4.1115484,-2.844213,5.1688995,2.2270842,3.0466669,-2.9266405,-3.3926125,-2.05012,-3.8942213,0.32111502,1.4796406,1.6322099,5.7419653,10.49611,4.1545362,4.381551,5.9646373,10.595494
8,12.363243,-3.953488,7.1688137,6.557601,-0.8259203,-0.7900054,8.0745,1.50904,6.9110174,0.08567254,5.3692274,1.40895,-0.739371,-0.046511486,-3.9826322,-1.1842322,-3.9819202,0.35643318,0.7426992,0.83704007,5.262566,10.378437,4.3341417,6.7915745,5.9417706,10.6367655
9,14.32,-4.8199997,8.598544,5.7878585,7.3619275,-1.1356844,6.55023,3.4743495,5.2735243,-2.7295911,5.2536855,2.2653353,3.902405,-2.906,-2.1721756,-0.8139532,-1.2207925,0.9902503,1.5132079,2.666785,4.652347,12.288238,4.246317,5.597597,7.234667,12.406
10,14.481328,-3.6764703,8.205125,2.827653,7.869666,2.2513921,12.714052,3.9246857,12.557444,1.095762,7.3601065,1.4792849,6.966177,0.86764705,-1.1398379,0.828117,-1.0468124,1.0781227,0.80381835,3.0747912,1.9682981,12.233847,6.1433425,11.006177,6.8789277,12.5518675
11,12.368418,-2.6315784,6.2206016,5.9452643,5.68179,0.2541801,5.5459323,4.9449534,5.29158,-1.0276911,5.263157,4.4014587,5.008661,-1.1315783,3.5162408,3.79158,4.055054,9.48266,4.19091,4.7918906,4.4452643,10.764531,4.473683,5.3353834,4.728181,10.868418
12,12.414164,-0.65637064,6.176229,5.421414,4.6246514,1.8407011,8.193701,1.6417584,8.011385,0.9329671,5.5503907,1.7233244,4.150209,0.84362936,2.6656497,6.5113845,2.7621126,9.737015,3.3527331,2.0848098,3.9214137,10.592824,4.5585165,7.480819,4.696493,10.914164
13,14.343628,-2.5858371,8.6414175,4.7867713,8.503689,0.48792857,7.489815,10.775776,6.5214286,-0.6539638,5.34799,3.5252213,5.1517534,-1.085837,3.6879478,5.0214286,6.375225,11.131145,3.0875642,11.89109,3.286771,12.724326,4.760917,11.553351,7.168325,12.843628
14,14.499999,-0.5,8.21352,2.782,8.089718,2.3443985,12.779922,4.1395345,12.717999,1.3970587,7.394735,1.4691119,7.257511,1.0,5.7864814,11.217999,5.910287,11.655602,1.2200772,9.860465,1.2820001,12.6029415,6.6052613,12.530887,6.74249,12.999999
15,14.826254,-2.3175967,8.520362,4.258037,8.367792,-0.49610874,13.392613,13.894221,12.050121,9.678885,5.8454638,4.035365,5.6184497,-0.5954938,4.6130595,5.888454,7.6087785,12.844213,2.8058014,10.735629,2.9951942,11.512312,4.8311005,6.953335,7.7729177,12.92664
16,14.819999,-4.3199997,8.486794,5.3476553,7.333217,-2.2882376,12.172176,11.220794,10.813954,9.009749,5.7536855,2.7653353,4.4024053,-2.406,3.4497724,4.726478,6.525653,12.729591,1.401458,2.6380746,4.2121434,11.135685,4.746317,6.097597,7.734667,12.906
17,13.953487,-2.3632393,9.257301,4.737436,9.162961,-0.37843403,13.982633,13.981921,11.184234,9.643568,5.6658607,4.058232,3.2084277,-0.6367623,1.925502,3.0889847,8.490961,9.914327,2.831189,10.825921,3.4424012,10.790005,4.6307745,10.739372,8.591051,10.046511
18,13.67647,-4.481328,9.196181,8.031702,6.9252086,-2.233846,11.139838,11.046814,9.171884,8.921878,3.856656,3.1210732,-1.0061772,-2.5518675,-2.714053,-2.557444,6.0753136,8.904238,1.7948759,2.1303372,7.172347,7.748608,2.6398919,3.033824,8.520715,9.132353
19,12.6824045,-0.17374516,5.7738814,5.052107,4.044904,0.98027307,8.867577,2.965878,8.695923,2.3078592,5.620574,4.4256945,3.9291296,0.9266409,3.5002325,7.752698,3.6070554,11.3199625,0.80369383,0.6191977,1.5664818,3.7562723,5.0559897,7.95656,5.210978,11.404508
