Strategy,AllC,AllD,OSP,TFT,1MP,GRIM,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
AllC,10.0,-7.0,9.4092655,9.388,6.44186,5.5,2.1201718,1.9649897,-4.6879997,-5.2365146,1.9473681,1.7918457,-4.768339,-5.2999997,-6.4092655,-6.3879995,-3.4418604,-2.5,0.8798286,1.0350115,7.6879997,8.236515,1.0526313,1.2081546,7.7683387,8.299999
AllD,12.999999,0.0,6.9742494,1.7679999,6.8555818,1.3485477,12.548261,10.279069,12.531999,9.558823,6.8421035,1.7065636,6.723176,1.3,6.0257516,11.231999,6.144422,11.651452,0.45173737,2.7209296,0.46799994,3.441176,6.157893,11.293434,6.276824,11.699999
OSP,10.104246,-3.755365,8.967984,7.9394755,9.328873,5.9266543,5.2519817,5.1304073,1.5602632,-2.283631,3.194329,3.014355,1.3716605,-2.3663092,0.38021252,0.5402224,6.7804794,7.4259734,2.24605,4.5473785,3.2224813,8.579283,2.4199452,4.678371,4.0432806,8.644014
TFT,10.107999,-0.95199996,8.183587,7.642271,7.7705555,6.8253174,5.350408,4.7898855,3.8590577,0.2260729,3.30779,2.760533,2.161308,0.1684,1.2533854,3.1074743,2.0591476,7.670395,2.0031404,4.192044,2.7176607,8.548141,2.536211,4.7808976,3.522382,8.6564
1MP,10.627906,-3.6914673,9.505694,7.697435,9.454961,5.963606,10.100862,10.061921,2.5816438,-1.9892533,4.133819,2.530231,1.4858847,-2.308535,0.5068156,1.4961193,6.926961,7.914832,1.7057403,10.0179205,2.4737096,10.337059,3.4713044,10.061493,7.4213657,10.372092
GRIM,10.794117,-0.7261411,8.84856,7.149584,8.770097,6.935184,10.530499,8.576217,9.525904,0.6430248,5.9082575,1.7075921,5.2753386,0.3726141,4.6972356,9.357565,4.8960385,9.758257,0.8001499,8.417552,0.9046231,10.835681,5.424275,10.520796,5.6442995,10.920588
7,11.390558,-6.756756,5.9464126,5.768665,-2.4819853,-3.2461448,5.3670096,1.7989432,3.8369622,-4.403769,5.1283803,1.6195852,2.5776932,-4.497297,-5.1642904,-3.5560768,-5.842291,-1.3618113,0.727428,0.8947489,4.4290056,9.459779,3.9042175,4.1562185,4.6364183,9.557297
8,11.417947,-5.534883,5.906274,5.415473,-2.5899205,-2.2279584,7.482219,1.4730401,6.1927767,-0.3019923,4.4776764,1.3549508,-2.318354,-0.46511605,-5.9307017,-2.8169706,-5.94592,-1.3378224,0.48905593,0.60104007,4.0537148,9.343144,3.3239372,6.053295,4.6002584,9.582061
9,12.591999,-6.747999,7.9115033,4.8415065,6.5707784,-2.716553,6.2756433,2.7561088,5.008818,-4.283826,5.1816854,1.644233,3.610948,-4.4684,-3.6781323,-2.5492475,-2.853531,-0.95179194,0.7493507,1.8089128,3.5986989,10.534983,3.9743168,5.10614,6.4135647,10.6435995
