Strategy,AllC,AllD,OSP,TFT,1MP,GRIM,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
AllC,10.0,-9.0,9.339767,9.315999,6.023256,4.970588,1.1931331,1.019694,-6.4159994,-7.0290456,1.0,0.82618046,-6.50579,-7.0999994,-8.339767,-8.315999,-5.0232553,-3.970588,-0.19313282,-0.019693347,7.416,8.029046,-0.0,0.17381981,7.5057907,8.099999
AllD,19.0,0.0,10.193133,2.5839999,10.019697,1.9709544,18.339766,15.023254,18.315998,13.970588,9.999998,2.4942083,9.82618,1.9,8.806868,16.415998,8.9803095,17.029045,0.6602316,3.9767435,0.6839999,5.0294113,8.999998,16.505789,9.1738205,17.099998
OSP,10.31274,-4.828326,9.196306,8.384697,9.345438,5.659347,6.3608837,6.2377734,0.9770561,-3.224979,4.688692,4.5115814,0.7238472,-3.328112,-0.345162,-0.13246328,6.589487,7.391332,3.9165664,5.7688093,4.683185,9.071791,4.0934935,5.9025593,5.359715,9.132046
TFT,10.323999,-1.224,8.726453,7.906977,8.152441,6.818422,6.5029,5.8068967,4.60892,0.001851213,4.8538957,4.0386095,3.0508933,-0.069199994,2.2280066,3.9238162,2.9741116,8.101091,3.4638443,5.319658,4.234137,9.062765,4.246106,6.049109,5.061393,9.1692
1MP,11.883719,-4.746172,9.592989,8.050073,9.49096,5.708052,14.363788,14.35629,2.5749662,-2.8033879,5.01198,3.6254125,0.87251,-3.2538307,-0.18042648,1.3581464,6.762961,8.787213,2.9271712,14.774689,3.6013236,14.34525,4.4540825,14.787211,7.8278217,14.316278
GRIM,12.382352,-0.93360996,9.750015,7.2723947,9.637139,6.960939,15.019661,12.175005,13.5552635,0.5842274,8.268543,2.1406245,7.3473363,0.19336098,6.9795012,13.790631,7.1932845,14.293802,1.2926577,12.425744,1.4192473,15.931867,8.037665,15.486266,8.257868,15.961764
7,14.171675,-8.687258,7.333087,7.0884595,-3.2521977,-4.2676406,5.386941,1.2545687,3.6238122,-5.955866,5.0934935,1.0337609,2.1580372,-6.0679526,-6.7496576,-4.8945794,-7.4695916,-1.8426296,0.002053479,0.2075068,5.403627,11.742044,3.6886919,3.9954505,5.6906943,11.87189
8,14.253835,-7.116278,7.323987,6.6827188,-3.3562884,-2.9508402,9.211156,1.50904,7.598351,-0.68213004,5.454082,1.3623883,-3.0424004,-0.88372064,-7.5580025,-3.6652372,-7.574688,-1.7816428,0.2980635,0.4370401,4.968679,11.64039,4.0119805,7.4249344,5.6825466,11.946176
9,17.776,-8.675999,9.868793,5.9843483,8.159755,-3.5841756,7.0379663,2.787016,5.2735243,-5.7869983,5.246106,1.1161255,3.3786004,-6.0308,-5.016635,-3.1395345,-3.7017975,-0.6460762,0.07666506,1.67094,4.4150405,14.968049,3.853896,5.7214017,7.9838767,15.130799
10,18.066391,-6.6176467,10.110143,3.29862,9.648508,2.5292528,15.825705,4.692488,15.614851,1.095762,9.037665,1.5885484,8.490205,0.76176476,-3.3035824,-0.8082094,-3.1848884,-0.49062806,0.5030102,3.3851252,1.9798629,14.988454,7.2685432,13.433641,8.202116,15.393362
