Strategy,AllC,AllD,OSP,TFT,1MP,GRIM,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
AllC,10.0,-5.0,9.478764,9.459999,6.8604646,6.0294113,3.0472105,2.9102855,-2.9599998,-3.4439836,2.8947363,2.757511,-3.0308876,-3.4999998,-4.478764,-4.4599996,-1.8604652,-1.0294119,1.9527899,2.0897164,7.9599996,8.443984,2.1052625,2.2424893,8.030887,8.5
AllD,19.0,0.0,10.193133,2.5839999,10.019697,1.9709544,18.339766,15.023254,18.315998,13.970588,9.999998,2.4942083,9.82618,1.9,8.806868,16.415998,8.9803095,17.029045,0.6602316,3.9767435,0.6839999,5.0294113,8.999998,16.505789,9.1738205,17.099998
OSP,10.31274,-2.6824036,9.424629,8.9031515,9.415051,6.2686114,7.6781144,7.5778995,2.299221,-1.3088008,6.566032,6.4249697,2.0554264,-1.4045067,1.1458442,1.3496653,7.0654483,7.8079033,6.0514116,7.2696733,6.540954,9.486202,6.1959405,7.379217,6.998038,9.532045
TFT,10.323999,-0.68,9.196085,8.171683,8.512391,6.9088063,7.780869,7.0115833,5.6535172,0.48407993,6.6728435,5.6623864,4.374448,0.406,3.7101352,5.096118,4.3299065,8.514441,5.3216133,6.67849,6.0788407,9.474101,6.2831593,7.4833503,6.8547025,9.5692
1MP,11.883719,-2.6367624,9.627237,8.424646,9.52696,6.294446,14.85186,14.855105,3.765029,-0.9492591,6.057594,4.9704037,2.16693,-1.3632394,1.269386,2.7139413,7.198961,9.194093,4.4280353,15.342305,4.9601564,14.759657,5.625367,15.343354,8.25612,14.716278
GRIM,12.382352,-0.5186722,9.774899,7.297926,9.662235,6.9866934,15.375829,12.53254,13.911886,0.9422211,8.625237,2.4986763,7.704482,0.5518672,7.3928647,14.20398,7.597601,14.697435,1.7070693,12.840151,1.8305831,16.342966,8.450507,15.899089,8.658764,16.361765
7,14.171675,-4.8262544,8.511432,8.282777,-0.24755631,-1.1561437,5.406872,2.4151773,4.1422668,-2.8404834,5.1717157,2.2379217,3.0713258,-2.9266405,-3.299457,-1.966393,-3.733837,0.92216897,1.4930598,1.6573193,6.885755,12.155408,4.171933,4.413833,7.1558843,12.27189
8,14.253835,-3.953488,8.50894,7.762288,-0.3271043,-0.43246973,9.235109,1.54504,7.9729247,0.08943608,6.303206,1.4396682,-0.31190285,-0.046511486,-3.822248,-0.7919964,-3.814304,0.98165077,0.77402467,0.8730401,6.3244734,12.044707,5.183265,7.846534,7.1536703,12.346175
9,17.776,-4.8199997,9.92071,6.8324556,8.5519905,-0.7790614,7.068684,3.8489232,5.53823,-2.70406,5.3218956,2.3118327,3.9319599,-2.906,-2.0884485,-0.2414498,-0.8285567,2.114129,1.5587937,3.0267348,5.5873423,15.381398,4.3221064,6.1509566,8.430374,15.5308
10,18.066391,-3.6764703,10.121303,3.3098817,9.723795,2.6093857,15.829434,4.696252,15.640382,1.1229671,9.052528,1.6035451,8.589738,0.86764705,-0.53878397,1.9519958,-0.42159477,2.2679925,0.91958135,3.7920048,2.3932118,15.392087,7.681384,13.8368635,8.611759,15.793362
11,14.263154,-2.6315784,8.097941,7.7642117,6.7274036,0.6108747,5.6241546,5.794077,5.3673697,-1.0128288,5.263157,5.8612785,5.011195,-1.1315783,3.5336375,3.8673694,4.9041777,11.020702,6.0074244,5.8375044,6.2642117,12.644405,6.368419,5.7703004,6.6203833,12.763154
12,14.345494,-0.65637064,8.089617,7.045191,5.969642,2.1987526,9.3978615,1.7190384,9.207091,0.94796365,7.239997,1.9288143,5.3357167,0.84362936,3.8568966,7.707092,3.9740126,11.469846,4.7764635,2.4985464,5.545191,12.468834,6.4507184,8.822724,6.6178536,12.845494
13,17.818531,-2.5858371,9.972997,6.110326,9.798109,0.84507436,8.403104,13.506273,7.074788,-0.5544311,5.4183903,4.5857315,5.1696916,-1.085837,3.72023,5.574788,7.4301844,13.961832,4.395909,15.22695,4.610326,16.172247,5.195834,14.658532,8.510231,16.318531
14,18.099998,-0.5,10.137125,3.2572,9.9803095,2.7029047,15.921234,4.9767437,15.842799,1.5029411,9.0999975,1.5942084,8.926181,1.0,7.4628763,14.342799,7.6196966,14.897096,1.6787645,12.623255,1.7572,16.09706,8.499998,16.005789,8.6738205,16.599998
15,18.687256,-2.3175967,10.011368,5.7401657,9.817605,-0.08274555,16.842813,17.629976,14.978308,12.443684,6.328705,5.500555,6.0368323,-0.19549383,4.632991,6.406908,8.769387,15.959595,3.984146,13.740271,4.189512,14.623809,4.9093227,7.8666234,8.977078,16.067951
16,18.675999,-4.3199997,9.968923,6.5199566,8.689012,-1.8748887,15.100363,14.094034,13.712039,11.769955,6.2218957,3.2118325,4.8319597,-2.006,3.4804907,4.991184,7.58756,15.81253,1.453375,3.0303104,5.0602508,13.940799,4.8221064,6.6509566,8.930374,16.0308
17,17.116278,-2.3632393,9.733263,6.0932307,9.598961,0.02588236,17.718388,17.742304,14.057474,12.406861,6.8371453,5.5293555,3.6300273,-0.23676236,1.9494551,3.4635587,8.52696,10.685893,4.0161414,13.855105,4.5219703,13.308375,5.4798985,13.46987,8.668331,10.88372
18,16.617645,-4.481328,9.612753,8.445051,7.3320885,-1.8302133,13.904637,13.810107,11.932089,11.680498,4.269497,3.5307162,-0.6029548,-2.1518674,-2.710323,-2.5319128,6.0790772,8.931443,1.8060367,2.2056236,7.183609,7.828741,2.6547542,3.1333568,8.535711,9.238235
19,14.828327,-0.17374516,7.9087267,6.909876,5.5457683,1.3946847,10.358583,3.4418392,10.178051,2.7244303,7.723021,6.0640173,5.4057875,1.326641,4.8174634,9.074863,4.9471817,13.23614,1.0320159,0.6888104,2.0849364,4.3655367,6.93333,9.288139,7.1243663,13.328113
