Strategy,AllC,AllD,OSP,TFT,1MP,GRIM,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
AllC,10.0,-7.0,9.4092655,9.388,6.44186,5.5,2.1201718,1.9649897,-4.6879997,-5.2365146,1.9473681,1.7918457,-4.768339,-5.2999997,-6.4092655,-6.3879995,-3.4418604,-2.5,0.8798286,1.0350115,7.6879997,8.236515,1.0526313,1.2081546,7.7683387,8.299999
AllD,17.0,0.0,9.1201725,2.312,8.964993,1.7634856,16.409266,13.44186,16.387999,12.5,8.947367,2.2316601,8.791846,1.7,7.8798294,14.688,8.035014,15.236515,0.5907335,3.558139,0.6119999,4.4999995,8.052629,14.768338,8.208155,15.3
OSP,10.243242,-3.755365,9.196307,8.409108,9.363121,5.9515376,6.430327,6.3153605,1.6121801,-2.2724702,4.8163514,4.6503024,1.3836447,-2.3663092,0.39363158,0.58580816,6.811805,7.5417366,4.071343,5.861954,4.8155403,9.045758,4.23646,5.9867163,5.4670115,9.102702
TFT,10.251999,-0.95199996,8.702042,7.906977,8.145129,6.850848,6.544726,5.8694553,4.7071652,0.23733468,4.9448433,4.1538434,3.19555,0.1684,2.397176,4.0424695,3.1210554,8.095309,3.5961998,5.396731,4.3435464,9.028336,4.3551593,6.1044526,5.1461596,9.1316
1MP,11.465116,-3.6914673,9.575307,8.0573845,9.49096,5.9887013,13.105504,13.091105,2.9738798,-1.9139668,5.0677977,3.7086825,1.5084416,-2.308535,0.5319251,1.856069,6.9629607,8.632046,3.020316,13.378305,3.6783967,13.147323,4.516918,13.397353,7.8351026,13.134883
GRIM,11.852941,-0.7261411,9.457825,7.2399683,9.35649,6.960939,13.641997,11.094588,12.331018,0.72315776,7.60068,2.115631,6.7757196,0.3726141,6.356534,12.4507265,6.5623083,12.916499,1.2666258,11.227817,1.384818,14.370172,7.3041496,13.968718,7.520311,14.414706
7,13.244637,-6.756756,7.2636437,7.046634,-1.993913,-2.8899763,5.386941,1.8228964,3.8676803,-4.4000397,5.1311965,1.6304226,2.6023521,-4.497297,-5.071135,-3.4723496,-5.681906,-0.76075715,0.74084705,0.91985834,5.572796,11.119078,3.9216142,4.188501,5.827666,11.233692
8,13.308539,-5.534883,7.2464004,6.62016,-2.0911043,-1.8704228,8.642828,1.5090401,7.2546844,-0.29822877,5.411655,1.3856691,-1.8908856,-0.46511605,-5.7703176,-2.4247346,-5.778304,-0.7126047,0.5203814,0.6370401,5.1156225,11.009414,4.173061,7.1082544,5.8121586,11.291471
9,16.048,-6.747999,9.233668,5.8861036,7.7608414,-2.3599298,6.794098,3.1306827,5.2735243,-4.2582946,5.2498956,1.6907303,3.6405027,-4.4684,-3.5944052,-1.9767438,-2.461295,0.17208722,0.7949365,2.1688626,4.5336943,13.628143,4.0501065,5.6594996,7.609272,13.7684
