Strategy,AllC,AllD,OSP,TFT,1MP,GRIM,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
AllC,10.0,-7.0,9.4092655,9.388,6.44186,5.5,2.1201718,1.9649897,-4.6879997,-5.2365146,1.9473681,1.7918457,-4.768339,-5.2999997,-6.4092655,-6.3879995,-3.4418604,-2.5,0.8798286,1.0350115,7.6879997,8.236515,1.0526313,1.2081546,7.7683387,8.299999
AllD,11.0,0.0,5.901288,1.496,5.8008776,1.1410788,10.61776,8.697674,10.603999,8.088235,5.7894726,1.4440154,5.688842,1.1,5.098713,9.504,5.1991267,9.858922,0.38223934,2.3023252,0.39599997,2.9117644,5.210525,9.555984,5.311159,9.9
OSP,10.034748,-3.755365,8.853824,7.7046595,9.3117485,5.9142127,4.66281,4.537931,1.5343046,-2.2892115,2.3833184,2.1963816,1.3656684,-2.3663092,0.373503,0.5174296,6.7648168,7.368092,1.3334038,3.8900912,2.425952,8.346045,1.5116885,4.024199,3.3314154,8.414671
TFT,10.035999,-0.95199996,7.92436,7.509918,7.5832686,6.8125515,4.7532496,4.250101,3.435004,0.22044201,2.4892638,2.0638785,1.6441875,0.1684,0.68149054,2.639977,1.5281942,7.457938,1.2066113,3.5897005,1.9047183,8.3080435,1.6267375,4.1191206,2.7104936,8.4188
1MP,10.209301,-3.6914673,9.470888,7.51746,9.43696,5.951058,8.598541,8.547329,2.385526,-2.0268965,3.66683,1.9410056,1.4746063,-2.308535,0.4942609,1.3161443,6.908961,7.5562253,1.048453,8.337729,1.8713664,8.931928,2.9484978,8.393564,7.2144976,8.990697
GRIM,10.264706,-0.7261411,8.543928,7.1043916,8.4769,6.9223065,8.9747505,7.3170314,8.123346,0.6029583,5.062047,1.5035727,4.5251484,0.3726141,3.8675866,7.8109856,4.062904,8.179137,0.5669122,7.012421,0.6645258,9.068437,4.4843383,8.796836,4.7062945,9.17353
7,10.46352,-6.756756,5.2877975,5.1296806,-2.7260213,-3.424229,5.357044,1.7869664,3.821603,-4.405634,5.1269727,1.6141664,2.565364,-4.497297,-5.2108684,-3.5979404,-5.922483,-1.6623381,0.7207185,0.88219416,3.8571105,8.63013,3.8955193,4.140077,4.0407953,8.7191
8,10.4726515,-5.534883,5.2362113,4.8131294,-2.8393283,-2.4067264,6.9019156,1.4550401,5.6618233,-0.30387405,4.010687,1.3395917,-2.5320878,-0.46511605,-6.010894,-3.0130885,-6.0297284,-1.6504312,0.47339323,0.5830401,3.5227613,8.51001,2.8993754,5.525816,3.9943085,8.727356
9,10.864,-6.747999,7.250421,4.319208,5.975747,-2.8948643,6.016416,2.568822,4.8764653,-4.2965913,5.14758,1.6209843,3.5961707,-4.4684,-3.719996,-2.835499,-3.0496488,-1.5137312,0.7265579,1.628938,3.1312015,8.988402,3.936422,4.82946,5.815711,9.081201
